GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_ABR,HOME_TEAM_PTS,VISITOR_TEAM_ID,VISITOR_TEAM_ABR,VISITOR_TEAM_PTS
0022200409,12/13/2022,1610612755,PHI,123,1610612758,SAC,103
0022200410,12/13/2022,1610612749,MIL,128,1610612744,GSW,111
0022200411,12/13/2022,1610612745,HOU,111,1610612756,PHX,97
0022200412,12/13/2022,1610612762,UTA,121,1610612740,NOP,100
0022200413,12/13/2022,1610612747,LAL,118,1610612738,BOS,122
0022200414,12/14/2022,1610612766,CHA,134,1610612765,DET,141
0022200415,12/14/2022,1610612754,IND,125,1610612744,GSW,119
0022200416,12/14/2022,1610612753,ORL,135,1610612737,ATL,124
0022200417,12/14/2022,1610612761,TOR,123,1610612758,SAC,124
0022200418,12/14/2022,1610612741,CHI,120,1610612752,NYK,128
0022200419,12/14/2022,1610612760,OKC,108,1610612748,MIA,110
0022200420,12/14/2022,1610612759,SAS,112,1610612757,POR,128
0022200421,12/14/2022,1610612742,DAL,90,1610612739,CLE,105
0022200422,12/14/2022,1610612743,DEN,141,1610612764,WAS,128
0022200423,12/14/2022,1610612746,LAC,99,1610612750,MIN,88
0022200424,12/15/2022,1610612745,HOU,108,1610612748,MIA,111
0022200425,12/15/2022,1610612763,MEM,142,1610612749,MIL,101
0022200426,12/15/2022,1610612762,UTA,132,1610612740,NOP,129
0022200427,12/15/2022,1610612746,LAC,95,1610612756,PHX,111
0022200428,12/16/2022,1610612766,CHA,106,1610612737,ATL,125
0022200429,12/16/2022,1610612765,DET,113,1610612758,SAC,122
0022200430,12/16/2022,1610612738,BOS,109,1610612753,ORL,117
0022200431,12/16/2022,1610612739,CLE,118,1610612754,IND,112
0022200432,12/16/2022,1610612755,PHI,118,1610612744,GSW,106
0022200433,12/16/2022,1610612761,TOR,116,1610612751,BKN,119
0022200434,12/16/2022,1610612741,CHI,91,1610612752,NYK,114
0022200435,12/16/2022,1610612760,OKC,110,1610612750,MIN,112
0022200436,12/16/2022,1610612742,DAL,130,1610612757,POR,110
0022200437,12/16/2022,1610612747,LAL,126,1610612743,DEN,108
0022200438,12/17/2022,1610612746,LAC,102,1610612764,WAS,93
0022200439,12/17/2022,1610612759,SAS,101,1610612748,MIA,111
0022200440,12/17/2022,1610612739,CLE,100,1610612742,DAL,99
0022200441,12/17/2022,1610612745,HOU,95,1610612757,POR,107
0022200442,12/17/2022,1610612749,MIL,123,1610612762,UTA,97
0022200443,12/17/2022,1610612760,OKC,115,1610612763,MEM,109
0022200444,12/17/2022,1610612756,PHX,118,1610612740,NOP,114
0022200445,12/18/2022,1610612738,BOS,92,1610612753,ORL,95
0022200446,12/18/2022,1610612754,IND,106,1610612752,NYK,109
0022200447,12/18/2022,1610612765,DET,121,1610612751,BKN,124
0022200448,12/18/2022,1610612761,TOR,110,1610612744,GSW,126
0022200449,12/18/2022,1610612750,MIN,150,1610612741,CHI,126
0022200450,12/18/2022,1610612743,DEN,119,1610612766,CHA,115
0022200451,12/18/2022,1610612747,LAL,119,1610612764,WAS,117
0022200452,12/19/2022,1610612739,CLE,122,1610612762,UTA,99
0022200453,12/19/2022,1610612755,PHI,104,1610612761,TOR,101
0022200454,12/19/2022,1610612737,ATL,126,1610612753,ORL,125
0022200455,12/19/2022,1610612745,HOU,105,1610612759,SAS,124
0022200456,12/19/2022,1610612750,MIN,116,1610612742,DAL,106
0022200457,12/19/2022,1610612740,NOP,119,1610612749,MIL,128
0022200458,12/19/2022,1610612760,OKC,123,1610612757,POR,121
0022200459,12/19/2022,1610612756,PHX,130,1610612747,LAL,104
0022200460,12/19/2022,1610612758,SAC,119,1610612766,CHA,125
0022200461,12/20/2022,1610612765,DET,111,1610612762,UTA,126
0022200462,12/20/2022,1610612748,MIA,103,1610612741,CHI,113
0022200463,12/20/2022,1610612752,NYK,132,1610612744,GSW,94
0022200464,12/20/2022,1610612756,PHX,110,1610612764,WAS,113
0022200465,12/20/2022,1610612743,DEN,105,1610612763,MEM,91
0022200466,12/21/2022,1610612739,CLE,114,1610612749,MIL,106
0022200467,12/21/2022,1610612755,PHI,113,1610612765,DET,93
0022200468,12/21/2022,1610612737,ATL,108,1610612741,CHI,110
0022200469,12/21/2022,1610612738,BOS,112,1610612754,IND,117
0022200470,12/21/2022,1610612751,BKN,143,1610612744,GSW,113
0022200471,12/21/2022,1610612752,NYK,106,1610612761,TOR,113
0022200472,12/21/2022,1610612745,HOU,110,1610612753,ORL,116
0022200473,12/21/2022,1610612750,MIN,99,1610612742,DAL,104
0022200474,12/21/2022,1610612760,OKC,101,1610612757,POR,98
0022200475,12/21/2022,1610612758,SAC,134,1610612747,LAL,120
0022200476,12/21/2022,1610612746,LAC,126,1610612766,CHA,105
0022200477,12/22/2022,1610612740,NOP,126,1610612759,SAS,117
0022200478,12/22/2022,1610612762,UTA,120,1610612764,WAS,112
0022200479,12/23/2022,1610612753,ORL,133,1610612759,SAS,113
0022200480,12/23/2022,1610612755,PHI,119,1610612746,LAC,114
0022200481,12/23/2022,1610612737,ATL,130,1610612765,DET,105
0022200482,12/23/2022,1610612738,BOS,121,1610612750,MIN,109
0022200483,12/23/2022,1610612751,BKN,118,1610612749,MIL,100
0022200484,12/23/2022,1610612739,CLE,107,1610612761,TOR,118
0022200485,12/23/2022,1610612752,NYK,117,1610612741,CHI,118
0022200486,12/23/2022,1610612748,MIA,108,1610612754,IND,111
0022200487,12/23/2022,1610612745,HOU,106,1610612742,DAL,112
0022200488,12/23/2022,1610612760,OKC,125,1610612740,NOP,128
0022200489,12/23/2022,1610612743,DEN,120,1610612757,POR,107
0022200490,12/23/2022,1610612756,PHX,100,1610612763,MEM,125
0022200491,12/23/2022,1610612758,SAC,111,1610612764,WAS,125
0022200492,12/23/2022,1610612747,LAL,130,1610612766,CHA,134
0022200493,12/25/2022,1610612752,NYK,112,1610612755,PHI,119
0022200494,12/25/2022,1610612742,DAL,124,1610612747,LAL,115
0022200495,12/25/2022,1610612738,BOS,139,1610612749,MIL,118
0022200496,12/25/2022,1610612744,GSW,123,1610612763,MEM,109
0022200497,12/25/2022,1610612743,DEN,128,1610612756,PHX,125
0022200498,12/26/2022,1610612739,CLE,117,1610612751,BKN,125
0022200499,12/26/2022,1610612765,DET,131,1610612746,LAC,142
0022200500,12/26/2022,1610612748,MIA,113,1610612750,MIN,110
0022200501,12/26/2022,1610612741,CHI,118,1610612745,HOU,133
0022200502,12/26/2022,1610612740,NOP,113,1610612754,IND,93
0022200503,12/26/2022,1610612759,SAS,126,1610612762,UTA,122
0022200504,12/26/2022,1610612757,POR,124,1610612766,CHA,113
0022200505,12/27/2022,1610612753,ORL,110,1610612747,LAL,129
0022200506,12/27/2022,1610612764,WAS,116,1610612755,PHI,111
0022200507,12/27/2022,1610612738,BOS,126,1610612745,HOU,102
0022200508,12/27/2022,1610612754,IND,129,1610612737,ATL,114
0022200509,12/27/2022,1610612761,TOR,113,1610612746,LAC,124
0022200510,12/27/2022,1610612763,MEM,108,1610612756,PHX,125
0022200511,12/27/2022,1610612760,OKC,130,1610612759,SAS,114
0022200512,12/27/2022,1610612742,DAL,126,1610612752,NYK,121
0022200513,12/27/2022,1610612744,GSW,110,1610612766,CHA,105
0022200514,12/27/2022,1610612758,SAC,106,1610612743,DEN,113
0022200515,12/28/2022,1610612765,DET,121,1610612753,ORL,101
0022200516,12/28/2022,1610612764,WAS,127,1610612756,PHX,102
0022200517,12/28/2022,1610612737,ATL,107,1610612751,BKN,108
0022200518,12/28/2022,1610612748,MIA,112,1610612747,LAL,98
0022200519,12/28/2022,1610612741,CHI,119,1610612749,MIL,113
0022200520,12/28/2022,1610612740,NOP,119,1610612750,MIN,118
0022200521,12/28/2022,1610612744,GSW,112,1610612762,UTA,107
0022200522,12/28/2022,1610612758,SAC,127,1610612743,DEN,126
0022200523,12/29/2022,1610612766,CHA,121,1610612760,OKC,113
0022200524,12/29/2022,1610612754,IND,135,1610612739,CLE,126
0022200525,12/29/2022,1610612738,BOS,116,1610612746,LAC,110
0022200526,12/29/2022,1610612761,TOR,106,1610612763,MEM,119
0022200527,12/29/2022,1610612759,SAS,122,1610612752,NYK,115
0022200528,12/29/2022,1610612742,DAL,129,1610612745,HOU,114
0022200529,12/30/2022,1610612753,ORL,100,1610612764,WAS,119
0022200530,12/30/2022,1610612737,ATL,121,1610612747,LAL,130
0022200531,12/30/2022,1610612761,TOR,113,1610612756,PHX,104
0022200532,12/30/2022,1610612741,CHI,132,1610612765,DET,118
0022200533,12/30/2022,1610612749,MIL,123,1610612750,MIN,114
0022200534,12/30/2022,1610612740,NOP,127,1610612755,PHI,116
0022200535,12/30/2022,1610612743,DEN,124,1610612748,MIA,119
0022200536,12/30/2022,1610612744,GSW,118,1610612757,POR,112
0022200537,12/30/2022,1610612758,SAC,126,1610612762,UTA,125
0022200538,12/31/2022,1610612754,IND,131,1610612746,LAC,130
0022200539,12/31/2022,1610612766,CHA,106,1610612751,BKN,123
0022200540,12/31/2022,1610612741,CHI,102,1610612739,CLE,103
0022200541,12/31/2022,1610612745,HOU,88,1610612752,NYK,108
0022200542,12/31/2022,1610612759,SAS,125,1610612742,DAL,126
0022200543,12/31/2022,1610612763,MEM,116,1610612740,NOP,101
0022200544,12/31/2022,1610612750,MIN,104,1610612765,DET,116
0022200545,12/31/2022,1610612760,OKC,96,1610612755,PHI,115
0022200546,12/31/2022,1610612762,UTA,123,1610612748,MIA,126
0022200547,01/01/2023,1610612763,MEM,118,1610612758,SAC,108
0022200548,01/01/2023,1610612749,MIL,95,1610612764,WAS,118
0022200549,01/01/2023,1610612743,DEN,123,1610612738,BOS,111
0022200550,01/02/2023,1610612752,NYK,102,1610612756,PHX,83
0022200551,01/02/2023,1610612766,CHA,115,1610612747,LAL,121
0022200552,01/02/2023,1610612739,CLE,145,1610612741,CHI,134
0022200553,01/02/2023,1610612754,IND,122,1610612761,TOR,114
0022200554,01/02/2023,1610612755,PHI,120,1610612740,NOP,111
0022200555,01/02/2023,1610612751,BKN,139,1610612759,SAS,103
0022200556,01/02/2023,1610612745,HOU,106,1610612742,DAL,111
0022200557,01/02/2023,1610612750,MIN,124,1610612743,DEN,111
0022200558,01/02/2023,1610612744,GSW,143,1610612737,ATL,141
0022200559,01/02/2023,1610612757,POR,135,1610612765,DET,106
0022200560,01/02/2023,1610612746,LAC,100,1610612748,MIA,110
0022200561,01/03/2023,1610612749,MIL,123,1610612764,WAS,113
0022200562,01/03/2023,1610612760,OKC,150,1610612738,BOS,117
0022200563,01/03/2023,1610612762,UTA,115,1610612758,SAC,117
0022200564,01/04/2023,1610612766,CHA,107,1610612763,MEM,131
0022200565,01/04/2023,1610612739,CLE,90,1610612756,PHX,88
0022200566,01/04/2023,1610612753,ORL,126,1610612760,OKC,115
0022200567,01/04/2023,1610612755,PHI,129,1610612754,IND,126
0022200568,01/04/2023,1610612752,NYK,117,1610612759,SAS,114
0022200569,01/04/2023,1610612761,TOR,101,1610612749,MIL,104
0022200570,01/04/2023,1610612741,CHI,121,1610612751,BKN,112
0022200571,01/04/2023,1610612750,MIN,113,1610612757,POR,106
0022200572,01/04/2023,1610612740,NOP,119,1610612745,HOU,108
0022200573,01/04/2023,1610612744,GSW,119,1610612765,DET,122
0022200574,01/04/2023,1610612747,LAL,112,1610612748,MIA,109
0022200575,01/04/2023,1610612758,SAC,117,1610612737,ATL,120
0022200576,01/05/2023,1610612753,ORL,115,1610612763,MEM,123
0022200577,01/05/2023,1610612742,DAL,95,1610612738,BOS,124
0022200578,01/05/2023,1610612745,HOU,114,1610612762,UTA,131
0022200579,01/05/2023,1610612743,DEN,122,1610612746,LAC,91
0022200580,01/06/2023,1610612754,IND,108,1610612757,POR,99
0022200581,01/06/2023,1610612755,PHI,112,1610612741,CHI,126
0022200582,01/06/2023,1610612761,TOR,108,1610612752,NYK,112
0022200583,01/06/2023,1610612749,MIL,109,1610612766,CHA,138
0022200584,01/06/2023,1610612760,OKC,127,1610612764,WAS,110
0022200585,01/06/2023,1610612759,SAS,121,1610612765,DET,109
0022200586,01/06/2023,1610612740,NOP,102,1610612751,BKN,108
0022200587,01/06/2023,1610612750,MIN,128,1610612746,LAC,115
0022200588,01/06/2023,1610612743,DEN,121,1610612739,CLE,108
0022200589,01/06/2023,1610612756,PHX,96,1610612748,MIA,104
0022200590,01/06/2023,1610612747,LAL,130,1610612737,ATL,114
0022200591,01/07/2023,1610612759,SAS,116,1610612738,BOS,121
0022200592,01/07/2023,1610612741,CHI,126,1610612762,UTA,118
0022200593,01/07/2023,1610612742,DAL,127,1610612740,NOP,117
0022200594,01/07/2023,1610612744,GSW,101,1610612753,ORL,115
0022200595,01/07/2023,1610612758,SAC,134,1610612747,LAL,136
0022200596,01/08/2023,1610612765,DET,111,1610612755,PHI,123
0022200597,01/08/2023,1610612761,TOR,117,1610612757,POR,105
0022200598,01/08/2023,1610612754,IND,116,1610612766,CHA,111
0022200599,01/08/2023,1610612748,MIA,101,1610612751,BKN,102
0022200600,01/08/2023,1610612763,MEM,123,1610612762,UTA,118
0022200601,01/08/2023,1610612745,HOU,96,1610612750,MIN,104
0022200602,01/08/2023,1610612760,OKC,120,1610612742,DAL,109
0022200603,01/08/2023,1610612756,PHX,98,1610612739,CLE,112
0022200604,01/08/2023,1610612746,LAC,108,1610612737,ATL,112
0022200605,01/09/2023,1610612764,WAS,112,1610612740,NOP,132
0022200606,01/09/2023,1610612738,BOS,107,1610612741,CHI,99
0022200607,01/09/2023,1610612752,NYK,107,1610612749,MIL,111
0022200608,01/09/2023,1610612763,MEM,121,1610612759,SAS,113
0022200609,01/09/2023,1610612743,DEN,122,1610612747,LAL,109
0022200610,01/09/2023,1610612758,SAC,136,1610612753,ORL,111
0022200611,01/10/2023,1610612748,MIA,112,1610612760,OKC,111
0022200612,01/10/2023,1610612755,PHI,147,1610612765,DET,116
0022200613,01/10/2023,1610612761,TOR,132,1610612766,CHA,120
0022200614,01/10/2023,1610612762,UTA,116,1610612739,CLE,114
0022200615,01/10/2023,1610612744,GSW,113,1610612756,PHX,125
0022200616,01/10/2023,1610612757,POR,106,1610612753,ORL,109
0022200617,01/10/2023,1610612746,LAC,113,1610612742,DAL,101
0022200618,01/11/2023,1610612765,DET,135,1610612750,MIN,118
0022200619,01/11/2023,1610612764,WAS,100,1610612741,CHI,97
0022200620,01/11/2023,1610612737,ATL,105,1610612749,MIL,114
0022200621,01/11/2023,1610612738,BOS,125,1610612740,NOP,114
0022200622,01/11/2023,1610612752,NYK,119,1610612754,IND,113
0022200623,01/11/2023,1610612763,MEM,135,1610612759,SAS,129
0022200624,01/11/2023,1610612743,DEN,126,1610612756,PHX,97
0022200625,01/11/2023,1610612758,SAC,135,1610612745,HOU,115
0022200626,01/12/2023,1610612755,PHI,114,1610612760,OKC,133
0022200627,01/12/2023,1610612751,BKN,98,1610612738,BOS,109
0022200628,01/12/2023,1610612748,MIA,108,1610612749,MIL,102
0022200629,01/12/2023,1610612761,TOR,124,1610612766,CHA,114
0022200630,01/12/2023,1610612747,LAL,115,1610612742,DAL,119
0022200631,01/12/2023,1610612757,POR,113,1610612739,CLE,119
0022200632,01/13/2023,1610612765,DET,110,1610612740,NOP,116
0022200633,01/13/2023,1610612754,IND,111,1610612737,ATL,113
0022200634,01/13/2023,1610612764,WAS,108,1610612752,NYK,112
0022200635,01/13/2023,1610612759,SAS,113,1610612744,GSW,144
0022200636,01/13/2023,1610612741,CHI,110,1610612760,OKC,124
0022200637,01/13/2023,1610612750,MIN,121,1610612756,PHX,116
0022200638,01/13/2023,1610612762,UTA,112,1610612753,ORL,108
0022200639,01/13/2023,1610612746,LAC,103,1610612743,DEN,115
0022200640,01/13/2023,1610612758,SAC,139,1610612745,HOU,114
0022200641,01/14/2023,1610612748,MIA,111,1610612749,MIL,95
0022200642,01/14/2023,1610612766,CHA,106,1610612738,BOS,122
0022200643,01/14/2023,1610612754,IND,112,1610612763,MEM,130
0022200644,01/14/2023,1610612761,TOR,103,1610612737,ATL,114
0022200645,01/14/2023,1610612750,MIN,110,1610612739,CLE,102
0022200646,01/14/2023,1610612762,UTA,117,1610612755,PHI,118
0022200647,01/14/2023,1610612757,POR,136,1610612742,DAL,119
0022200648,01/15/2023,1610612765,DET,104,1610612752,NYK,117
0022200649,01/15/2023,1610612746,LAC,121,1610612745,HOU,100
0022200650,01/15/2023,1610612741,CHI,132,1610612744,GSW,118
0022200651,01/15/2023,1610612751,BKN,102,1610612760,OKC,112
0022200652,01/15/2023,1610612759,SAS,119,1610612758,SAC,132
0022200653,01/15/2023,1610612743,DEN,119,1610612753,ORL,116
0022200654,01/15/2023,1610612757,POR,140,1610612742,DAL,123
0022200655,01/15/2023,1610612747,LAL,112,1610612755,PHI,113
0022200656,01/16/2023,1610612766,CHA,118,1610612738,BOS,130
0022200657,01/16/2023,1610612749,MIL,132,1610612754,IND,119
0022200658,01/16/2023,1610612739,CLE,113,1610612740,NOP,103
0022200659,01/16/2023,1610612752,NYK,121,1610612761,TOR,123
0022200660,01/16/2023,1610612764,WAS,118,1610612744,GSW,127
0022200661,01/16/2023,1610612737,ATL,121,1610612748,MIA,113
0022200662,01/16/2023,1610612750,MIN,125,1610612762,UTA,126
0022200663,01/16/2023,1610612763,MEM,136,1610612756,PHX,106
0022200664,01/16/2023,1610612747,LAL,140,1610612745,HOU,132
0022200665,01/17/2023,1610612749,MIL,130,1610612761,TOR,122
0022200666,01/17/2023,1610612759,SAS,106,1610612751,BKN,98
0022200667,01/17/2023,1610612743,DEN,122,1610612757,POR,113
0022200668,01/17/2023,1610612746,LAC,110,1610612755,PHI,120
0022200669,01/18/2023,1610612752,NYK,105,1610612764,WAS,116
0022200670,01/18/2023,1610612742,DAL,122,1610612737,ATL,130
0022200671,01/18/2023,1610612745,HOU,117,1610612766,CHA,122
0022200672,01/18/2023,1610612763,MEM,115,1610612739,CLE,114
0022200673,01/18/2023,1610612740,NOP,98,1610612748,MIA,124
0022200674,01/18/2023,1610612760,OKC,126,1610612754,IND,106
0022200675,01/18/2023,1610612762,UTA,126,1610612746,LAC,103
0022200676,01/18/2023,1610612743,DEN,122,1610612750,MIN,118
0022200677,01/18/2023,1610612747,LAL,111,1610612758,SAC,116
0022200678,01/19/2023,1610612765,DET,108,1610612741,CHI,126
0022200679,01/19/2023,1610612738,BOS,121,1610612744,GSW,118
0022200680,01/19/2023,1610612750,MIN,128,1610612761,TOR,126
0022200681,01/19/2023,1610612756,PHX,117,1610612751,BKN,112
0022200682,01/19/2023,1610612757,POR,95,1610612755,PHI,105
0022200683,01/20/2023,1610612753,ORL,123,1610612740,NOP,110
0022200684,01/20/2023,1610612737,ATL,139,1610612752,NYK,124
0022200685,01/20/2023,1610612739,CLE,114,1610612744,GSW,120
0022200686,01/20/2023,1610612742,DAL,115,1610612748,MIA,90
0022200687,01/20/2023,1610612759,SAS,126,1610612746,LAC,131
0022200688,01/20/2023,1610612743,DEN,134,1610612754,IND,111
0022200689,01/20/2023,1610612762,UTA,106,1610612751,BKN,117
0022200690,01/20/2023,1610612747,LAL,122,1610612763,MEM,121
0022200691,01/20/2023,1610612758,SAC,118,1610612760,OKC,113
0022200692,01/21/2023,1610612761,TOR,104,1610612738,BOS,106
0022200693,01/21/2023,1610612764,WAS,138,1610612753,ORL,118
0022200694,01/21/2023,1610612737,ATL,118,1610612766,CHA,122
0022200695,01/21/2023,1610612739,CLE,114,1610612749,MIL,102
0022200696,01/21/2023,1610612750,MIN,113,1610612745,HOU,104
0022200697,01/21/2023,1610612756,PHX,112,1610612754,IND,107
0022200698,01/21/2023,1610612758,SAC,127,1610612755,PHI,129
0022200699,01/22/2023,1610612748,MIA,100,1610612740,NOP,96
0022200700,01/22/2023,1610612761,TOR,125,1610612752,NYK,116
0022200701,01/22/2023,1610612742,DAL,98,1610612746,LAC,112
0022200702,01/22/2023,1610612743,DEN,99,1610612760,OKC,101
0022200703,01/22/2023,1610612756,PHX,112,1610612763,MEM,110
0022200704,01/22/2023,1610612744,GSW,116,1610612751,BKN,120
0022200705,01/22/2023,1610612757,POR,112,1610612747,LAL,121
0022200706,01/23/2023,1610612765,DET,130,1610612749,MIL,150
0022200707,01/23/2023,1610612753,ORL,113,1610612738,BOS,98
0022200708,01/23/2023,1610612741,CHI,111,1610612737,ATL,100
0022200709,01/23/2023,1610612745,HOU,119,1610612750,MIN,114
0022200710,01/23/2023,1610612762,UTA,120,1610612766,CHA,102
0022200711,01/23/2023,1610612757,POR,147,1610612759,SAS,127
0022200712,01/23/2023,1610612758,SAC,133,1610612763,MEM,100
0022200713,01/24/2023,1610612754,IND,116,1610612741,CHI,110
0022200714,01/24/2023,1610612748,MIA,98,1610612738,BOS,95
0022200715,01/24/2023,1610612752,NYK,105,1610612739,CLE,103
0022200716,01/24/2023,1610612740,NOP,98,1610612743,DEN,99
0022200717,01/24/2023,1610612742,DAL,126,1610612764,WAS,127
0022200718,01/24/2023,1610612756,PHX,128,1610612766,CHA,97
0022200719,01/24/2023,1610612747,LAL,115,1610612746,LAC,133
0022200720,01/25/2023,1610612753,ORL,126,1610612754,IND,120
0022200721,01/25/2023,1610612755,PHI,137,1610612751,BKN,133
0022200722,01/25/2023,1610612745,HOU,103,1610612764,WAS,108
0022200723,01/25/2023,1610612749,MIL,107,1610612743,DEN,99
0022200724,01/25/2023,1610612740,NOP,102,1610612750,MIN,111
0022200725,01/25/2023,1610612760,OKC,132,1610612737,ATL,137
0022200726,01/25/2023,1610612744,GSW,122,1610612763,MEM,120
0022200727,01/25/2023,1610612757,POR,134,1610612762,UTA,124
0022200728,01/25/2023,1610612758,SAC,95,1610612761,TOR,113
0022200729,01/25/2023,1610612747,LAL,113,1610612759,SAS,104
0022200730,01/26/2023,1610612738,BOS,117,1610612752,NYK,120
0022200731,01/26/2023,1610612751,BKN,122,1610612765,DET,130
0022200732,01/26/2023,1610612766,CHA,111,1610612741,CHI,96
0022200733,01/26/2023,1610612745,HOU,95,1610612739,CLE,113
0022200734,01/26/2023,1610612756,PHX,95,1610612742,DAL,99
0022200735,01/26/2023,1610612746,LAC,138,1610612759,SAS,100
0022200736,01/27/2023,1610612754,IND,131,1610612749,MIL,141
0022200737,01/27/2023,1610612750,MIN,111,1610612763,MEM,100
0022200738,01/27/2023,1610612748,MIA,110,1610612753,ORL,105
0022200739,01/27/2023,1610612760,OKC,112,1610612739,CLE,100
0022200740,01/27/2023,1610612744,GSW,129,1610612761,TOR,117
0022200741,01/28/2023,1610612755,PHI,126,1610612743,DEN,119
0022200742,01/28/2023,1610612751,BKN,122,1610612752,NYK,115
0022200743,01/28/2023,1610612765,DET,114,1610612745,HOU,117
0022200744,01/28/2023,1610612753,ORL,109,1610612741,CHI,128
0022200745,01/28/2023,1610612737,ATL,113,1610612746,LAC,120
0022200746,01/28/2023,1610612750,MIN,117,1610612758,SAC,110
0022200747,01/28/2023,1610612740,NOP,103,1610612764,WAS,113
0022200748,01/28/2023,1610612759,SAS,118,1610612756,PHX,128
0022200749,01/28/2023,1610612738,BOS,125,1610612747,LAL,121
0022200750,01/28/2023,1610612762,UTA,108,1610612742,DAL,100
0022200751,01/28/2023,1610612757,POR,105,1610612761,TOR,123
0022200752,01/29/2023,1610612766,CHA,122,1610612748,MIA,117
0022200753,01/29/2023,1610612763,MEM,112,1610612754,IND,100
0022200754,01/29/2023,1610612739,CLE,122,1610612746,LAC,99
0022200755,01/29/2023,1610612749,MIL,135,1610612740,NOP,110
0022200756,01/30/2023,1610612755,PHI,109,1610612753,ORL,119
0022200757,01/30/2023,1610612751,BKN,121,1610612747,LAL,104
0022200758,01/30/2023,1610612750,MIN,111,1610612758,SAC,118
0022200759,01/30/2023,1610612760,OKC,120,1610612744,GSW,128
0022200760,01/30/2023,1610612759,SAS,106,1610612764,WAS,127
0022200761,01/30/2023,1610612742,DAL,111,1610612765,DET,105
0022200762,01/30/2023,1610612756,PHX,114,1610612761,TOR,106
0022200763,01/30/2023,1610612757,POR,129,1610612737,ATL,125
0022200764,01/31/2023,1610612739,CLE,97,1610612748,MIA,100
0022200765,01/31/2023,1610612752,NYK,123,1610612747,LAL,129
0022200766,01/31/2023,1610612741,CHI,103,1610612746,LAC,108
0022200767,01/31/2023,1610612749,MIL,124,1610612766,CHA,115
0022200768,01/31/2023,1610612743,DEN,122,1610612740,NOP,113
0022200769,03/07/2023,1610612765,DET,117,1610612764,WAS,119
0022200770,02/01/2023,1610612755,PHI,105,1610612753,ORL,94
0022200771,02/01/2023,1610612763,MEM,112,1610612757,POR,122
0022200772,02/01/2023,1610612738,BOS,139,1610612751,BKN,96
0022200773,02/01/2023,1610612745,HOU,112,1610612760,OKC,106
0022200774,02/01/2023,1610612750,MIN,119,1610612744,GSW,114
0022200775,02/01/2023,1610612759,SAS,109,1610612758,SAC,119
0022200776,02/01/2023,1610612762,UTA,131,1610612761,TOR,128
0022200777,02/01/2023,1610612756,PHX,100,1610612737,ATL,132
0022200778,02/02/2023,1610612754,IND,111,1610612747,LAL,112
0022200779,02/02/2023,1610612739,CLE,128,1610612763,MEM,113
0022200780,02/02/2023,1610612752,NYK,106,1610612748,MIA,104
0022200781,02/02/2023,1610612741,CHI,114,1610612766,CHA,98
0022200782,02/02/2023,1610612742,DAL,111,1610612740,NOP,106
0022200783,02/02/2023,1610612743,DEN,134,1610612744,GSW,117
0022200784,02/02/2023,1610612749,MIL,106,1610612746,LAC,105
0022200785,02/03/2023,1610612765,DET,118,1610612766,CHA,112
0022200786,02/03/2023,1610612754,IND,107,1610612758,SAC,104
0022200787,02/03/2023,1610612764,WAS,116,1610612757,POR,124
0022200788,02/03/2023,1610612738,BOS,94,1610612756,PHX,106
0022200789,02/03/2023,1610612745,HOU,111,1610612761,TOR,117
0022200790,02/03/2023,1610612750,MIN,120,1610612753,ORL,127
0022200791,02/03/2023,1610612759,SAS,125,1610612755,PHI,137
0022200792,02/03/2023,1610612762,UTA,108,1610612737,ATL,115
0022200793,02/04/2023,1610612751,BKN,125,1610612764,WAS,123
0022200794,02/04/2023,1610612765,DET,100,1610612756,PHX,116
0022200795,02/04/2023,1610612752,NYK,128,1610612746,LAC,134
0022200796,02/04/2023,1610612741,CHI,129,1610612757,POR,121
0022200797,02/04/2023,1610612749,MIL,123,1610612748,MIA,115
0022200798,02/04/2023,1610612740,NOP,131,1610612747,LAL,126
0022200799,02/04/2023,1610612760,OKC,153,1610612745,HOU,121
0022200800,02/04/2023,1610612744,GSW,119,1610612742,DAL,113
0022200801,02/04/2023,1610612743,DEN,128,1610612737,ATL,108
0022200802,02/05/2023,1610612766,CHA,113,1610612753,ORL,119
0022200803,02/05/2023,1610612754,IND,103,1610612739,CLE,122
0022200804,02/05/2023,1610612752,NYK,108,1610612755,PHI,97
0022200805,02/05/2023,1610612763,MEM,103,1610612761,TOR,106
0022200806,02/05/2023,1610612750,MIN,128,1610612743,DEN,98
0022200807,02/05/2023,1610612740,NOP,136,1610612758,SAC,104
0022200808,02/06/2023,1610612765,DET,99,1610612738,BOS,111
0022200809,02/06/2023,1610612764,WAS,91,1610612739,CLE,114
0022200810,02/06/2023,1610612751,BKN,116,1610612746,LAC,124
0022200811,02/06/2023,1610612741,CHI,128,1610612759,SAS,104
0022200812,02/06/2023,1610612745,HOU,120,1610612758,SAC,140
0022200813,02/06/2023,1610612762,UTA,111,1610612742,DAL,124
0022200814,02/06/2023,1610612744,GSW,141,1610612760,OKC,114
0022200815,02/06/2023,1610612757,POR,108,1610612749,MIL,127
0022200816,02/07/2023,1610612753,ORL,98,1610612752,NYK,102
0022200817,02/07/2023,1610612751,BKN,112,1610612756,PHX,116
0022200818,02/07/2023,1610612740,NOP,116,1610612737,ATL,107
0022200819,02/07/2023,1610612763,MEM,104,1610612741,CHI,89
